year,sperm,oil,bone,tonnage,sperm_caught,baleen_caught_oil,baleen_caught_bone,baleen_caught,whale_catch,index,gdp,sperm_oil_price,whale_oil_price,pred_bone_price,cpi,soil_real_price,woil_real_price,bone_real_price,soil_catchval,woil_catchval,bone_catchval,soil_cpi,woil_cpi,bone_cpi,soil_gpi,woil_gpi,bone_gpi,soil_catchval_cpi,woil_catchval_cpi,bone_catchval_cpi,soil_catchval_gpi,woil_catchval_gpi,bone_catchval_gpi,event,event_ton,event_cap,pop,real_gdp,real_gdp_per_capita,resident_population,johnston_williamson_estimates,berry,industrial_production_davies,pop_baleen,pop_sperm,whale_pop,whale_ratio,oil_cpi,whale_cpi,nmaster,nagent,nvoyage,petroleum_price,petroleum_price_ma,org_petroleum_price,ln_petroleum_price_ma,ln_petroleum_price,petroleum_quantity,wages_unskilled_labor,sperm_ratio,baleen_ratio,q_demanded,q_demanded_pre,q_demanded_post,soil_from_whale,ln_sperm,ln_oil,ln_bone,ln_soil_from_whale,ln_whale_catch,ln_tonnage,ln_soil_cpi,ln_woil_cpi,ln_oil_cpi,ln_bone_cpi,ln_whale_cpi,ln_event,ln_event_ton,ln_event_cap,ln_pop,ln_resident_population,ln_pop_baleen,ln_pop_sperm,ln_whale_pop,ln_petroleum_quantity,ln_sperm_caught,ln_baleen_caught,ln_index,ln_gdp,ln_real_gdp,ln_real_gdp_per_capita,ln_johnston_williamson_estimates,ln_berry,ln_industrial_production_davies,ln_wages_unskilled_labor,post_1829,post_1839,post_1849,post_1859,post_1869,post_1879,post_1889,post_1899,t,t2,t3,rev_cpi,rev_catchval_cpi,rev_catchval,rev_gpi,rev_catchval_gpi,rev_real,rev,price_whale_cpi,price_whale_catchval_cpi,price_whale_catchval,price_whale_gpi,price_whale_catchval_gpi,price_whale_real,price_whale,ln_price_whale,ln_price_whale_cpi,ln_price_whale_catchval_cpi,ln_price_whale_catchval,ln_price_whale_gpi,ln_price_whale_catchval_gpi,ln_price_whale_real,r_us,high_grade,r_new_england,r_railroad,highgrade,mediumgrade,new_england_hat,ln_r_us,ln_r_new_england,ln_r_railroad,money_market_rates,ln_money_market_rates,ln_wages,northeast,south,plains,west,wages,shipbuilding_capital_costs,wp_wholesale_prices,input_prices,freight_rates,tfp,freight_rate,seamen_wage,schwert,boston_banks,boston_industrials
1858,68.58598379296018,143.7256262820514,1310.357450091575,197176.7832565308,3017.7832,2634.9697,2882.7864,2882.7864,5900.5693,149.332,2065,1.21,.54000002,.92250001,26,1.3,.57999998,.99000001,1.21,.54000002,.92250001,1.3496155,.60230774,1.0289423,1.3761443,.61414707,1.0491679,1.3496155,.60230774,1.0289423,1.3761443,.61414707,1.0491679,17,4820.33332824707,.024446759,30200,62087,2065,30068,2301,215,149,217784.95,877581.63,1095366.6,4.0295787,1.6507694,7742.5874,951,233,775,100,,,,,.1,93,.51143932,.48856071,212.31161,212.31161,,6195598,4.2280884,4.967906,7.1780553,15.63935,8.6828041,12.191856,.29981971,-.5069868,.50124145,.028531427,8.9544916,2.8332133,8.4805984,-3.7112577,10.315598,10.311216,12.291264,13.684925,13.9066,-2.3025851,8.0122776,7.9665127,5.0061722,7.6328855,11.036292,7.6328855,7.7410989,5.3706379,5.0039463,4.5325994,1,1,1,0,0,0,0,0,58,3364,195112,8065723.5,8065723.5,7231338,8224268,8224268,7766853,7231338,1366.9398,1366.9398,1225.5322,1393.8092,1393.8092,1316.2887,1225.5322,7.1111307,7.2203298,7.2203298,7.1111307,7.2397957,7.2397957,7.1825714,4.32,,5.03,9.34,,,4.6304131,1.4632554,1.61542,2.2343063,4.8099999,1.5706971,4.5325994,,,,,115.4,128.89999,51.099998,79.900002,37.200001,2.1500001,73,,4.92,7.41,5.82
1859,69.04599517327733,126.9128530677656,1170.750166758243,188013.6999053955,3038.0237,2326.7356,2575.6504,2575.6504,5613.6738,170.92799,2121,1.3625,.48500001,.88,27,1.4299999,.50999999,.93000001,1.3625,.48500001,.88,1.4634259,.52092594,.94518518,1.5582287,.5546723,1.0064156,1.4634259,.52092594,.94518518,1.5582287,.5546723,1.0064156,27,7960,.042337339,31100,65276,2121,30780,2320,247,171,215113.28,875108.13,1090221.4,4.0681267,1.7238889,8036.3979,891,226,717,.40917104,13.742777,17.185184,2.6205134,2.6205134,2,96,.54118282,.45881724,195.95885,,197.23885,5894357.5,4.2347727,4.8435006,7.0654001,15.589506,8.6329603,12.14427,.38078019,-.65214741,.54458272,-.056374408,8.9917364,3.2958369,8.9821844,-3.1620858,10.344963,10.33462,12.27892,13.682103,13.901892,.69314718,8.0189629,7.8538575,5.1412425,7.6596432,11.08638,7.6596432,7.7493224,5.5093884,5.1416636,4.5643482,1,1,1,1,0,0,0,0,59,3481,205379,7374921.5,7374921.5,6866306.5,7852680,7852680,7218597.5,6866306.5,1313.7424,1313.7424,1223.1395,1398.8486,1398.8486,1285.8954,1223.1395,7.1091762,7.180635,7.180635,7.1091762,7.2434049,7.2434049,7.1592107,4.72,,4.81,8.91,,,4.7940564,1.5518088,1.5706971,2.1871743,6.1399999,1.8148247,4.5643482,,,,,115.4,130.5,52.200001,80.800003,40.400002,2,76,,5.2,6.61,9.24
1860,65.99033980024979,100.8836233058608,942.5043131868134,172649.3665924072,2903.575,1849.5331,2073.5095,2073.5095,4977.0845,173.907,2177,1.415,.495,.80199999,27,1.52,.52999997,.86000001,1.415,.495,.80199999,1.5198147,.5316667,.8614074,1.6342252,.57169014,.9262535,1.5198147,.5316667,.8614074,1.6342252,.57169014,.9262535,18,4908,.028427558,31900,68594,2177,31513,2342,229,174,212974.63,872661.19,1085635.8,4.0974889,1.7856481,8309.2988,830,213,656,.24524692,9.3372841,10.30037,2.2340155,2.2340155,500,100,.58338875,.41661128,166.87396,,486.87396,5225938.5,4.1895084,4.6139674,6.8485403,15.469145,8.5125999,12.059018,.41858843,-.63173848,.57978141,-.14918771,9.0251303,2.8903718,8.4986219,-3.5603962,10.370361,10.358155,12.268929,13.679302,13.897676,6.2146082,7.9736981,7.6369977,5.1585207,7.6857033,11.135961,7.6857033,7.7587605,5.433722,5.1590552,4.6051702,1,1,1,1,0,0,0,0,60,3600,216000,6584238.5,6584238.5,6130153,7079895,7079895,6577065,6130153,1322.9108,1322.9108,1231.6755,1422.4984,1422.4984,1321.4695,1231.6755,7.1161308,7.1875896,7.1875896,7.1161308,7.26017,7.26017,7.1864996,5.57,,4.79,8.59,,,5.1417985,1.7173951,1.5665305,2.1505988,7.3099999,1.9892433,4.6051702,,,,,115.4,132.10001,51.099998,80.599998,49.700001,1.62,97,,4.7,6.65,10.9
1861,60.41920526791364,77.2061036630037,713.0728965201466,148298.6998901367,2658.4451,1415.4452,1568.7604,1568.7604,4227.2056,173.54401,2132,1.3150001,.4413,.66000003,27,1.48,.5,.74000001,1.3150001,.4425,.66000003,1.4124075,.47398889,.70888889,1.5404286,.51695144,.77314287,1.4124075,.47527778,.70888889,1.5404286,.51835716,.77314287,45,13992.16666412354,.09435124,32800,68671,2132,32215,2257,226,174,211721.91,870463.81,1082185.8,4.1113544,1.6494019,7646.1494,735,197,542,.012530865,3.9472222,.52629632,1.3730121,1.3730121,2114,102,.62888944,.3711105,137.62531,,1490.5853,4438566,4.1013069,4.3464785,6.5695834,15.305841,8.3492966,11.906983,.3452957,-.74657142,.50041276,-.34405649,8.9419575,3.8066626,9.5462532,-2.3607309,10.398184,10.380187,12.263029,13.676782,13.894493,7.6563373,7.8854966,7.3580408,5.1564312,7.6648159,11.137082,7.6648159,7.7217917,5.4205351,5.1590552,4.6249728,1,1,1,1,0,0,0,0,61,3721,226981,5077916,5081647.5,4731189,5538180.5,5542250,5328554.5,4727715,1201.2466,1202.1293,1119.2238,1310.1281,1311.0907,1260.5383,1118.402,7.0196562,7.091115,7.0918498,7.0203905,7.1778803,7.1786146,7.1392941,6.45,,5.04,8.880000000000001,,,5.5018139,1.8640801,1.6174061,2.1838017,6.6999998,1.9021075,4.6249728,,,,,,,,,,,124,,5.28,6.5,8.26
1862,52.22256363602355,55.64192866300367,535.2631048534799,116611.9499130249,2297.7927,1020.1021,1177.5789,1177.5789,3475.3716,186.95399,2199,1.425,.59329998,.81999999,30,1.37,.56999999,.79000002,1.425,.59329998,.81999999,1.3774999,.57352334,.79266667,1.4791138,.61583036,.85113925,1.3774999,.57352334,.79266667,1.4791138,.61583036,.85113925,40,13081.5,.11217976,33600,72308,2199,32889,2226,226,187,211314,868702.63,1080016.6,4.1109562,1.6642616,7787.5962,660,177,465,.024166666,1.3367385,1.015,.29023266,.29023266,3057,106,.66116464,.33883539,107.86449,,2064.3445,3649140.3,3.9555147,4.0189371,6.2827582,15.110003,8.1534567,11.666607,.32027021,-.55595666,.50938153,-.23235248,8.9602871,3.6888795,9.4789543,-2.1876528,10.422281,10.400893,12.261101,13.674756,13.892487,8.0251894,7.7397041,7.0712156,5.2308626,7.6957579,11.18869,7.6957579,7.7079616,5.4205351,5.2311087,4.6634393,1,1,1,1,0,0,0,0,62,3844,238328,4318605,4318605,4467522,4637175,4637175,4295138.5,4467522,1242.6311,1242.6311,1285.4803,1334.2961,1334.2961,1235.8789,1285.4803,7.1588879,7.1249862,7.1249862,7.1588879,7.1961594,7.1961594,7.1195378,6.25,,4.91,7.56,,,5.419992,1.8325815,1.5912739,2.0228713,5.3200002,1.6714734,4.6634393,,,,,,,,,,,94,,4.58,6.69,19.18
1863,44.25832787435502,53.21692152014653,566.8669417582419,97907.78323364258,1947.3665,975.64355,1247.1073,1247.1073,3194.4736,211.392,2341,1.61,.95249999,1.53,37,1.21,.72000003,1.15,1.61,.95249999,1.53,1.261892,.74655402,1.1991892,1.3752084,.81359375,1.306875,1.261892,.74655402,1.1991892,1.3752084,.81359375,1.306875,25,6293.666656494141,.064281575,34400,78660,2341,33607,2190,227,211,211575.31,867549.06,1079124.4,4.1004267,1.635169,7913.9209,595,156,397,.058783788,2.819037,2.468919,1.0363953,1.0363953,2611,121,.60960478,.39039525,97.47525,,1768.5153,3354197.3,3.7900436,3.9743764,6.3401246,15.025723,8.0691776,11.491781,.23261215,-.29228729,.49174619,.18164565,8.9763784,3.2188759,8.7472992,-2.7444823,10.445812,10.42249,12.262337,13.673428,13.891661,7.8674884,7.5742331,7.128582,5.353714,7.7583337,11.27289,7.7583337,7.6916566,5.4249501,5.3518581,4.7957907,1,1,1,1,0,0,0,0,63,3969,250047,4263976,4263976,5440245,4646876,4646876,4096975.5,5440245,1334.7977,1334.7977,1703.0177,1454.6609,1454.6609,1282.5198,1703.0177,7.4401569,7.1965351,7.1965351,7.4401569,7.2825279,7.2825279,7.1565819,6,,4.37,6.34,,,5.3177152,1.7917595,1.474763,1.8468788,5.6500001,1.7316556,4.7957907,,,,,,,,,,,65,4.29,4.58,6.76,15.31
1864,35.08033840311691,58.21318580586076,658.9871274725275,85173.94992828369,1543.5349,1067.2417,1449.7717,1449.7717,2993.3066,228.70399,2418,1.78,1.28,1.8,47,.92000002,.66000003,.93000001,1.78,1.28,1.8,1.0982978,.78978723,1.1106383,1.1314728,.8136434,1.144186,1.0982978,.78978723,1.1106383,1.1314728,.8136434,1.144186,14,3585,.042090334,35300,83109,2418,34376,2606,276,229,211721.27,867041.88,1078763.1,4.0952044,1.4931915,7268.2246,565,128,354,.11840933,3.8655586,4.9731917,1.3521062,1.3521062,2116,138,.51566213,.48433787,93.293526,,1447.5336,3142972,3.5576408,4.0641117,6.4907041,14.960679,8.0041342,11.352451,.093761556,-.2359917,.40091577,.10493486,8.8912678,2.6390574,8.184514,-3.1679373,10.471639,10.445114,12.263026,13.672843,13.891326,7.6572828,7.3418303,7.2791615,5.4324284,7.7906961,11.327909,7.7906961,7.865572,5.6204009,5.433722,4.9272537,1,1,1,1,0,0,0,0,64,4096,262144,3900822.3,3900822.3,6322022,4018649.8,4018649.8,3263906.3,6322022,1303.1816,1303.1816,2112.053,1342.5453,1342.5453,1090.4016,2112.053,7.6554155,7.172564,7.172564,7.6554155,7.2023225,7.2023225,6.9943013,5.1,,4.8,6.27,,,4.9495177,1.6292405,1.5686159,1.8357763,7.3600001,1.9960599,4.9272537,,,,,,,,,,,37,5.9499998,5.08,11.07,13.88
1865,33.95088527887128,67.39568223443219,759.9573667582418,83320.53325653076,1493.839,1235.5875,1671.9063,1671.9063,3165.7451,218.129,2293,2.25,1.45,1.71,46,1.22,.77999997,.92000002,2.25,1.45,1.71,1.4184783,.91413045,1.0780435,1.4527559,.93622053,1.1040945,1.4184783,.91413045,1.0780435,1.4527559,.93622053,1.1040945,30,10238.5,.12288088,36100,80667,2293,35182,2336,253,218,211516.25,867178,1078694.3,4.0998173,1.8755435,8948.9072,550,120,377,.098918222,3.8642523,4.1545653,1.3517683,1.3517683,2498,145,.47187597,.52812409,101.34657,,1700.0665,3324032.3,3.524915,4.2105808,6.6332622,15.016689,8.0601435,11.33045,.34958464,-.089781992,.62889844,.075147785,9.099287,3.4011974,9.2339106,-2.09654,10.494048,10.46829,12.262057,13.672999,13.891262,7.8232455,7.3091044,7.4217196,5.3850865,7.7376161,11.298085,7.7376161,7.7561955,5.5333896,5.3844953,4.9767337,1,1,1,1,0,0,0,0,65,4225,274625,4935531,4935531,7828773.5,5054798.5,5054798.5,4223737.5,7828773.5,1559.0425,1559.0425,2472.9639,1596.7168,1596.7168,1334.2001,2472.9639,7.8131728,7.3518271,7.3518271,7.8131728,7.3757048,7.3757048,7.1960874,5.19,,5.51,7.62,,,4.9863372,1.6467336,1.7065647,2.0307763,7.77,2.0502701,4.9767337,,,,,,,,,,,66,7.1999998,5.12,18.95,11.64
1866,37.43723853910342,68.69714294871794,770.9125369963373,81336.61661529541,1647.2385,1259.4476,1696.0076,1696.0076,3343.2461,222.82899,2275,2.55,1.21,1.37,44,1.47,.69999999,.79000002,2.55,1.21,1.37,1.6806818,.79750001,.90295458,1.6335937,.77515626,.87765628,1.6806818,.79750001,.90295458,1.6335937,.77515626,.87765628,9,1883,.023150705,37000,82026,2275,36052,2319,255,223,210921.47,867411,1078332.5,4.112483,2.0794318,9718.542,526,124,382,.058690473,2.7612042,2.4649999,1.015667,1.015667,3598,145,.49270633,.50729364,106.13438,,2408.8545,3510408.5,3.6226659,4.2297077,6.6475749,15.071243,8.1146975,11.306352,.51919955,-.22627343,.73209465,-.10208303,9.1817913,2.1972246,7.5406218,-3.7657301,10.518673,10.492718,12.259241,13.673268,13.890926,8.1881332,7.4068556,7.4360323,5.4064045,7.7297354,11.314792,7.7297354,7.7488914,5.5412636,5.4071717,4.9767337,1,1,1,1,0,0,0,0,66,4356,287496,5110076,5110076,7753219,4966906,4966906,4476048.5,7753219,1528.4774,1528.4774,2319.0691,1485.6537,1485.6537,1338.8331,2319.0691,7.7489209,7.3320274,7.3320274,7.7489209,7.3036103,7.3036103,7.1995535,5.17,,5.5,7.95,,,4.9781551,1.6428727,1.704748,2.0731719,6.3299999,1.8453002,4.9767337,,,,,,,,,,,71,4.73,5.02,9.17,12.78
1867,43.87683819234371,64.17190961538464,719.7038036630034,85249.78325653076,1930.5809,1176.485,1583.3484,1583.3484,3513.9292,242.16299,2350,2.2349999,.73250002,1.175,42,1.38,.44999999,.73000002,2.2349999,.73250002,1.175,1.5432142,.50577384,.81130952,1.5664102,.51337606,.82350427,1.5432142,.50577384,.81130952,1.5664102,.51337606,.82350427,12,2593,.0304165,37900,86869,2350,36970,2286,257,242,210297.11,867369.19,1077666.3,4.1244941,1.7961011,8363.4316,546,126,440,.039620183,2.2511826,1.6640477,.81145567,.81145567,3347,145,.54940802,.45059201,108.04874,,2250.1287,3689625.8,3.7813866,4.1615658,6.5788398,15.121036,8.1644897,11.353341,.43386739,-.68166566,.58561826,-.20910566,9.0316238,2.4849067,7.8605709,-3.49277,10.542706,10.517862,12.256277,13.67322,13.890308,8.1158199,7.5655761,7.3672972,5.4896111,7.7621708,11.372156,7.7621708,7.7345591,5.5490761,5.4889379,4.9767337,1,1,1,1,0,0,0,0,67,4489,300763,4340196.5,4340196.5,6285801.5,4405433.5,4405433.5,3878911,6285801.5,1235.1406,1235.1406,1788.8242,1253.7058,1253.7058,1103.8672,1788.8242,7.4893136,7.1189399,7.1189399,7.4893136,7.1338592,7.1338592,7.0065751,4.97,,5.34,7.87,,,4.8963337,1.6034198,1.6752256,2.0630581,7.3200002,1.9906104,4.9767337,,,,,,,,,,,78,5.4400001,5.06,8.26,8.08
1868,46.67824926087633,58.94723461538466,618.106586996337,82293.69994354248,2053.843,1080.6993,1359.8345,1359.8345,3413.6775,255.436,2381,1.92,.81999999,1.025,40,1.22,.51999998,.64999998,1.92,.81999999,1.025,1.392,.59450001,.74312496,1.3810526,.58982456,.73728067,1.392,.59450001,.74312496,1.3810526,.58982456,.73728067,9,2050.33332824707,.024914827,38800,90212,2381,37885,2323,264,255,209830.94,866848.31,1076679.3,4.131175,1.68925,7907.8276,522,119,422,.06248809,2.7925158,2.6244998,1.0269428,1.0269428,3646,146,.60165113,.39834884,105.62548,,2439.0654,3584361.3,3.8432784,4.0766425,6.426661,15.092091,8.1355457,11.318049,.33074152,-.52003455,.52428466,-.29689106,8.9756088,2.1972246,7.6257577,-3.6922922,10.566175,10.542311,12.254058,13.672619,13.889392,8.2013855,7.6274681,7.2151184,5.5429721,7.7752757,11.409918,7.7752757,7.7506146,5.5759492,5.5412636,4.9836068,1,1,1,1,0,0,0,0,68,4624,314432,4210090,4210090,5807020.5,4176979.8,4176979.8,3686770.3,5807020.5,1233.3004,1233.3004,1701.104,1223.6012,1223.6012,1079.9996,1701.104,7.4390326,7.1174493,7.1174493,7.4390326,7.1095538,7.1095538,6.9847159,4.62,,5.28,7.8,,,4.7531457,1.5303947,1.6639261,2.0541236,7.2800002,1.9851309,4.9836068,,,,,,,,,,,90,5.4200001,4.95,8.83,11.2
1869,45.27733252057806,59.1766512820513,534.2065453296703,80680.44995880127,1992.2026,1084.9053,1175.2544,1175.2544,3167.457,275.14401,2444,1.78,1.0175,1.24,40,1.1799999,.67000002,.81999999,1.78,1.0175,1.24,1.2904999,.73768753,.89899999,1.3149549,.75166672,.91603607,1.2904999,.73768753,.89899999,1.3149549,.75166672,.91603607,11,1967,.024380133,39800,94998,2444,38870,2372,276,275,209783.64,866138.13,1075921.8,4.1287212,1.6593437,7902.9927,490,121,399,.097357139,3.219763,4.0889997,1.1693077,1.1693077,4215,146,.62895966,.37104037,104.45399,,2802.054,3325830,3.8128066,4.0805268,6.2807827,15.01723,8.0606842,11.298251,.25502968,-.30423495,.50642216,-.10647225,8.9749966,2.3978953,7.5842648,-3.7139866,10.591622,10.567978,12.253832,13.6718,13.888688,8.346405,7.5969963,7.0692401,5.6172948,7.8013911,11.461611,7.8013911,7.7714887,5.6204009,5.6167712,4.9836068,1,1,1,1,1,0,0,0,69,4761,328509,4308412,4308412,5942637,4390056.5,4390056.5,3928384.8,5942637,1360.2117,1360.2117,1876.1539,1385.9877,1385.9877,1240.233,1876.1539,7.5369792,7.2153955,7.2153955,7.5369792,7.2341681,7.2341681,7.1230545,4.07,,5.37,8.130000000000001,,,4.5281363,1.403643,1.6808279,2.095561,9.6599998,2.2679937,4.9836068,,,,,,,,,,,80,5.77,5.04,8.5,8.359999999999999
1870,42.34488362446427,55.70788501220999,431.7131048534795,77757.8666305542,1863.1749,1021.3112,949.76886,1021.3112,2884.4861,282.17499,2375,1.355,.67250001,.85000002,38,1,.5,.63,1.355,.67250001,.85000002,1.034079,.51322371,.6486842,1.0893137,.54063725,.68333334,1.034079,.51322371,.6486842,1.0893137,.54063725,.68333334,9,2044,.026286729,40700,94758,2375,39905,2486,270,282,210052.06,865518.81,1075570.9,4.1204967,1.2906908,6091.6309,444,113,357,.070137843,3.5103002,2.9457893,1.2557015,1.2557015,5261,142,.64592957,.35407043,98.052765,,3465.0928,3028710.5,3.7458477,4.0201216,6.0677614,14.923648,7.9671021,11.261355,.033511132,-.66704345,.25517756,-.43280926,8.7146711,2.1972246,7.622664,-3.6386912,10.613983,10.594257,12.255111,13.671084,13.888362,8.5680761,7.5300374,6.9288425,5.6425276,7.7727528,11.459082,7.7727528,7.8184304,5.5984221,5.6419072,4.9558272,1,1,1,1,1,0,0,0,70,4900,343000,2994241.5,2994241.5,3923488.8,3154177.3,3154177.3,2904435.3,3923488.8,1038.0503,1038.0503,1360.2037,1093.4971,1093.4971,1006.916,1360.2037,7.2153897,6.9450994,6.9450994,7.2153897,6.9971361,6.9971361,6.9146476,4.24,,5.44,7.92,,,4.5976844,1.4445633,1.6937791,2.0693913,7.23,1.9782391,4.9558272,,,,,,,,,,,74,5.6700001,5.01,8.199999999999999,6.69
1871,36.98051905911416,47.52516190476192,361.1256666666666,66749.73993682861,1627.1428,871.29462,794.47644,871.29462,2498.4375,297.448,2303,1.35,.60000002,.69999999,36,1.04,.46000001,.61000001,1.35,.60000002,.78890002,1.0875,.48333335,.56388891,1.1181818,.49696973,.57979798,1.0875,.48333335,.63550282,1.1181818,.49696973,.65343231,35,11297.08332824707,.16924535,41700,94450,2303,41010,2512,270,297,210582.08,865130.19,1075712.3,4.1082802,1.3291667,6191.0869,391,100,302,.08324074,3.1247077,3.4961112,1.1393408,1.1393408,5205,142,.65126419,.34873581,84.505684,,3415.7056,2623359.5,3.6103914,3.8612592,5.889226,14.779966,7.823421,11.108706,.08388146,-.7270487,.28455216,-.57289803,8.7308655,3.5553482,9.3323002,-1.7764058,10.638256,10.621572,12.25763,13.670635,13.888494,8.557375,7.3945808,6.76998,5.6952395,7.7419677,11.455826,7.7419677,7.8288345,5.5984221,5.6937323,4.9558272,1,1,1,1,1,0,0,0,71,5041,357911,2573140,2599001.8,3226347,2645736.5,2672327.8,2482336,3194243,1029.8997,1040.2509,1291.3459,1058.9564,1069.5996,993.55536,1278.4962,7.15344,6.9372168,6.947217,7.1634402,6.9650393,6.9750395,6.9012899,4.18,,5.32,7.78,,,4.5731382,1.4303112,1.6714733,2.0515563,6.98,1.943049,4.9558272,,,,,,,,,,,90,5.9499998,,7.62,11.42
1872,33.9307023207657,35.17100714285715,244.0713523809523,50850.36660766602,1492.9509,644.80182,536.95697,644.80182,2137.7527,322.48001,2688,1.4525,.65499997,1.285,36,1.0700001,.47999999,.94,1.4525,.65499997,1.285,1.1700695,.52763885,1.0351388,1.1676961,.52656859,1.0330392,1.1700695,.52763885,1.0351388,1.1676961,.52656859,1.0330392,7,1672.083343505859,.032882426,42700,113082,2688,42066,2544,296,322,211368.69,865150.94,1076519.6,4.0930896,1.4338889,6875.8784,329,88,229,.069814816,2.6341667,2.9322224,.96856689,.96856689,6293,143,.69837403,.30162603,69.101707,,4096.6216,2244640.3,3.5243204,3.5602221,5.4974608,14.624056,7.6675105,10.836642,.15706311,-.6393432,.36039028,.034535568,8.8357744,1.9459101,7.4218254,-3.4148169,10.661954,10.646996,12.261359,13.670659,13.889244,8.7471933,7.3085098,6.4689431,5.776041,7.8965526,11.635868,7.8965526,7.8414931,5.6903596,5.7745514,4.9628448,1,1,1,1,1,0,0,0,72,5184,373248,2437355.3,2437355.3,3025682.5,2432411.5,2432411.5,2223974.8,3025682.5,1140.1483,1140.1483,1415.3567,1137.8358,1137.8358,1040.333,1415.3567,7.255137,7.0389137,7.0389137,7.255137,7.0368834,7.0368834,6.9472961,3.7,,5.36,7.6,,,4.3767662,1.3083328,1.678964,2.0281482,8.6300001,2.1552446,4.9628448,,,,,,,,,,,92,5.8899999,,7.54,9.800000000000001
1873,32.08673332910985,29.938475,219.9551083333334,44170.11657714844,1411.8163,548.87207,483.90125,548.87207,1960.6884,354.71301,2623,1.48,.62,1.08,36,1.11,.47,.81,1.48,.62,1.08,1.1922222,.49944445,.87,1.2136,.50840002,.88560003,1.1922222,.49944445,.87,1.2136,.50840002,.88560003,9,1731.5,.039200712,43700,113376,2623,43225,2614,295,355,212538.81,865398.81,1077937.6,4.0717211,1.4419445,6790.7163,303,78,200,.035099208,1.8014435,1.4741668,.58858824,.58858824,9894,136,.72006154,.27993846,62.025208,,6394.1851,2058722.8,3.4684427,3.3991444,5.3934236,14.537597,7.5810509,10.695804,.17581899,-.69425887,.36599255,-.13926207,8.8233118,2.1972246,7.4567432,-3.2390604,10.685103,10.674174,12.26688,13.670946,13.89056,9.1996841,7.2526321,6.3078656,5.8713093,7.8720741,11.638465,7.8720741,7.8686371,5.6869755,5.872118,4.9126549,1,1,1,1,1,0,0,0,73,5329,389017,2186628,2186628,2714434.8,2225836.5,2225836.5,2041439.5,2714434.8,1115.2349,1115.2349,1384.4294,1135.2322,1135.2322,1041.1851,1384.4294,7.2330432,7.0168204,7.0168204,7.2330432,7.0345926,7.0345926,6.9481149,3.51,,5.58,7.76,,,4.2990355,1.2556161,1.7191888,2.0489824,10.27,2.329227,4.9126549,,,,,,,,,,,117,5.9299998,,7.56,7.53
1874,31.90002498961985,29.09952222222223,220.7529083333334,40965.11659240723,1403.6011,533.49121,485.6564,533.49121,1937.0923,354.586,2443,1.59,.60500002,1.1,34,1.26,.47999999,.87,1.59,.60500002,1.1,1.3561765,.51602942,.93823534,1.358125,.51677084,.93958336,1.3561765,.51602942,.93823534,1.358125,.51677084,.93958336,7,1703.5,.04158416,44700,108530,2443,44429,2521,296,355,213876.31,865822.5,1079698.8,4.0482392,1.6141912,7534.145,293,67,193,.023760503,1.2194905,.99794114,.19843318,.19843318,10927,131,.72459173,.27540827,60.999546,,7054.2798,2033946.9,3.4626069,3.3707218,5.3970442,14.525489,7.5689435,10.620476,.30466935,-.66159153,.478834,-.063754462,8.9272003,1.9459101,7.4404402,-3.1800361,10.707728,10.701648,12.273153,13.671435,13.892193,9.2989922,7.2467966,6.2794428,5.8709507,7.800982,11.594782,7.800982,7.8324108,5.6903596,5.872118,4.8751974,1,1,1,1,1,0,0,0,74,5476,405224,2392553.5,2392553.5,2805062.8,2395991,2395991,2223122.5,2805062.8,1235.1262,1235.1262,1448.0791,1236.9008,1236.9008,1147.6595,1448.0791,7.2779932,7.1189284,7.1189284,7.2779932,7.1203642,7.1203642,7.0454798,3.42,,5.47,7.53,,,4.2622161,1.2296406,1.6992786,2.0188951,5.98,1.7884206,4.8751974,,,,,,,,,,,96,5.8699999,,7.25,7.24
1875,35.24298327416182,31.43524722222223,181.111725,43279.81660461426,1550.6913,576.31287,398.4458,576.31287,2127.0042,335.94901,2439,1.6033,.65249997,1.1275001,33,1.36,.55000001,1.08,1.6033,.65249997,1.2707,1.4089606,.57340908,.9908334,1.4290283,.58157605,1.0049458,1.4089606,.57340908,1.1166757,1.4290283,.58157605,1.1325804,3,695.1666564941406,.016062144,45800,110962,2439,45492,2594,298,336,215233,866220.25,1081453.3,4.02457,1.6956651,7894.3911,289,67,214,.028246755,1.4893516,1.1863637,.39834088,.39834088,12163,125,.7290495,.27095053,66.67823,,7850.998,2233354.3,3.5622663,3.4479299,5.1991143,14.619015,7.6624699,10.675442,.34285226,-.55615586,.52807504,-.0092088701,8.9739075,1.0986123,6.5441518,-4.13129,10.732039,10.725292,12.279476,13.671894,13.893816,9.4061537,7.3464561,6.3566508,5.8169594,7.7993436,11.616943,7.7993436,7.8609562,5.6970935,5.817111,4.8283138,1,1,1,1,1,0,0,0,75,5625,421875,2717497.8,2740289.3,3118260,2756202.8,2779318.8,2641344.8,3092325,1277.6176,1288.3328,1466.0338,1295.8145,1306.6824,1241.8146,1453.8406,7.2819638,7.1527524,7.1611042,7.2903161,7.1668949,7.1752467,7.1243291,3.3,,5.07,7.06,,,4.2131228,1.1939225,1.6233408,1.954445,5.4400001,1.6937791,4.8283138,,,,,,,,,,,94,4.8699999,,6.05,6.03
